"","subject","trial","Phone_NOTENG","Phone_ENG","Econ","Loc","Glob","acoustic_distance","response_var"
"4862","subject_2","trial_163","q","k",0.2609970674,-0.05131964809,-0.04765395894,0.17303232959971,1
"4863","subject_3","trial_163","q","b",0.2609970674,-0.05131964809,-0.04765395894,-0.76949838391041,1
"4864","subject_4","trial_163","q","d",0.2609970674,-0.05131964809,-0.04765395894,-0.91295934236769,1
"4865","subject_5","trial_163","q","g",0.2609970674,-0.05131964809,-0.04765395894,-0.58358177025076,1
"4866","subject_6","trial_163","qʷ","p",0.1743308167,0.09094028826,0.0394646534,-0.96652040763977,1
"4867","subject_7","trial_163","qʷ","t",0.1743308167,0.09094028826,0.0394646534,-0.76136525128921,1
"4868","subject_8","trial_163","qʷ","k",0.1743308167,0.09094028826,0.0394646534,-0.0798145332402398,1
"4869","subject_9","trial_163","qʷ","b",0.1743308167,0.09094028826,0.0394646534,-1.68132614157317,1
"4870","subject_10","trial_163","qʷ","d",0.1743308167,0.09094028826,0.0394646534,-0.73146909928443,0
"4871","subject_11","trial_163","qʷ","g",0.1743308167,0.09094028826,0.0394646534,-0.433702190605939,1
"4872","subject_12","trial_163","qʷ","w",0.1743308167,0.09094028826,0.0394646534,-0.12366903435088,0
"4873","subject_13","trial_163","ʁʷ","r",0.2840501792,0.09867172676,0.1105313093,-0.3093652777156,1
"4874","subject_14","trial_163","ʁʷ","h",0.2840501792,0.09867172676,0.1105313093,-0.11512523452443,1
"4875","subject_15","trial_163","ʁʷ","w",0.2840501792,0.09867172676,0.1105313093,0.0943979402672896,1
"4876","subject_16","trial_163","xʷ","k",0.3342293907,0.1362007168,-0.01290322581,-0.68808191514267,0
"4877","subject_17","trial_163","xʷ","h",0.3342293907,0.1362007168,-0.01290322581,0.0594180034674903,1
"4878","subject_18","trial_163","xʷ","s",0.3342293907,0.1362007168,-0.01290322581,-1.80744808419134,1
"4879","subject_19","trial_163","xʷ","ʃ",0.3342293907,0.1362007168,-0.01290322581,-1.02241788284819,1
"4880","subject_20","trial_163","xʷ","w",0.3342293907,0.1362007168,-0.01290322581,-0.0859270232931801,1
"4881","subject_21","trial_163","ç","k",0.2925021796,0.1967741935,-0.04887585533,-0.72522508552507,0
"4882","subject_22","trial_163","ç","h",0.2925021796,0.1967741935,-0.04887585533,-0.45597212010725,1
"4883","subject_23","trial_163","ç","s",0.2925021796,0.1967741935,-0.04887585533,-0.28355236903001,1
"4884","subject_24","trial_163","ç","ʃ",0.2925021796,0.1967741935,-0.04887585533,0.0661251304900503,1
"4885","subject_25","trial_163","ʃ '","k",0,0.1524453694,0.0188172043,-1.68132614157317,1
"4886","subject_26","trial_163","ʃ '","h",0,0.1524453694,0.0188172043,-1.04093413454766,1
"4887","subject_27","trial_163","ʃ '","s",0,0.1524453694,0.0188172043,-0.6205589829249,1
"4888","subject_28","trial_163","ʃ '","ʃ",0,0.1524453694,0.0188172043,0.20167511999017,1
"4889","subject_29","trial_163","bʰ","b",0.01668520578,0.1062291435,0.1683644595,0.0618853178926599,1
"4890","subject_30","trial_163","bʰ","d",0.01668520578,0.1062291435,0.1683644595,-0.66428426160508,0
"4891","subject_1","trial_164","bʰ","g",0.01668520578,0.1062291435,0.1683644595,-0.65362190141363,1
"4892","subject_2","trial_164","bʰ","p",0.01668520578,0.1062291435,0.1683644595,-0.219837265703499,1
"4893","subject_3","trial_164","bʰ","t",0.01668520578,0.1062291435,0.1683644595,-0.85640986837544,1
"4894","subject_4","trial_164","bʰ","k",0.01668520578,0.1062291435,0.1683644595,-0.85640986837544,1
"4895","subject_5","trial_164","bʰ","v",0.01668520578,0.1062291435,0.1683644595,-0.324695590643819,1
"4896","subject_6","trial_164","d̪ʰ","b",0.2001093494,0.1550027337,0.2191323693,-0.53924567926845,0
"4897","subject_7","trial_164","d̪ʰ","d",0.2001093494,0.1550027337,0.2191323693,0.30164056720466,1
"4898","subject_8","trial_164","d̪ʰ","g",0.2001093494,0.1550027337,0.2191323693,-0.53513664966592,1
"4899","subject_9","trial_164","d̪ʰ","p",0.2001093494,0.1550027337,0.2191323693,-0.91295934236769,1
"4900","subject_10","trial_164","d̪ʰ","t",0.2001093494,0.1550027337,0.2191323693,-0.11503790598643,1
"4901","subject_11","trial_164","d̪ʰ","k",0.2001093494,0.1550027337,0.2191323693,-0.72666523095823,1
"4902","subject_12","trial_164","d̪ʰ","ð",0.2001093494,0.1550027337,0.2191323693,-0.27898720356059,0
"4903","subject_13","trial_164","ɖ","b",0.3817204301,0.1693548387,0.03225806452,-0.47826465691113,1
"4904","subject_14","trial_164","ɖ","d",0.3817204301,0.1693548387,0.03225806452,0.17303232959971,0
"4905","subject_15","trial_164","ɖ","g",0.3817204301,0.1693548387,0.03225806452,-0.6205589829249,1
"4906","subject_16","trial_164","ɖ","p",0.3817204301,0.1693548387,0.03225806452,-0.85600230262639,1
"4907","subject_17","trial_164","ɖ","t",0.3817204301,0.1693548387,0.03225806452,-0.27667604381396,1
"4908","subject_18","trial_164","ɖ","k",0.3817204301,0.1693548387,0.03225806452,-0.91615826003434,1
"4909","subject_19","trial_164","ɖ","ð",0.3817204301,0.1693548387,0.03225806452,-0.58853296579063,1
"4910","subject_20","trial_164","ɖʰ","b",0.04786680541,0.08532778356,0.2474881015,-0.68808191514267,1
"4911","subject_21","trial_164","ɖʰ","d",0.04786680541,0.08532778356,0.2474881015,0.20167511999017,1
"4912","subject_22","trial_164","ɖʰ","g",0.04786680541,0.08532778356,0.2474881015,-0.54541839393655,1
"4913","subject_23","trial_164","ɖʰ","p",0.04786680541,0.08532778356,0.2474881015,-0.834715444404,1
"4914","subject_24","trial_164","ɖʰ","t",0.04786680541,0.08532778356,0.2474881015,-0.3368152204949,0
"4915","subject_25","trial_164","ɖʰ","k",0.04786680541,0.08532778356,0.2474881015,-0.770926331976,1
"4916","subject_26","trial_164","ɖʰ","ð",0.04786680541,0.08532778356,0.2474881015,-0.11512523452443,0
"4917","subject_27","trial_164","dʒʰ","d",0.01668520578,0.1062291435,0.1239388795,-0.433702190605939,1
"4918","subject_28","trial_164","dʒʰ","z",0.01668520578,0.1062291435,0.1239388795,-0.67116255861138,0
"4919","subject_29","trial_164","dʒʰ","t",0.01668520578,0.1062291435,0.1239388795,-0.76136525128921,1
"4920","subject_30","trial_164","dʒʰ","s",0.01668520578,0.1062291435,0.1239388795,-0.7233715363913,1
"4921","subject_1","trial_165","dʒʰ","d͡ʒ",0.01668520578,0.1062291435,0.1239388795,0.24729505138738,1
"4922","subject_2","trial_165","dʒʰ","t͡ʃ",0.01668520578,0.1062291435,0.1239388795,-0.37762794062756,0
"4923","subject_3","trial_165","ɡʰ","b",0.01668520578,0.1062291435,0.1516694963,-0.44747281090639,1
"4924","subject_4","trial_165","ɡʰ","d",0.01668520578,0.1062291435,0.1516694963,-0.45203414309149,1
"4925","subject_5","trial_165","ɡʰ","g",0.01668520578,0.1062291435,0.1516694963,0.20167511999017,1
"4926","subject_6","trial_165","ɡʰ","p",0.01668520578,0.1062291435,0.1516694963,-0.78039481232873,0
"4927","subject_7","trial_165","ɡʰ","t",0.01668520578,0.1062291435,0.1516694963,-0.96652040763977,1
"4928","subject_8","trial_165","ɡʰ","k",0.01668520578,0.1062291435,0.1516694963,-0.0721818889485899,1
"4929","subject_9","trial_165","ɳ","n",0.3817204301,0.125,-0.07661290323,0.54887734059071,1
"4930","subject_10","trial_165","ɳ","j",0.3817204301,0.125,-0.07661290323,0.24445951631444,1
"4931","subject_11","trial_165","ɽ","b",0.0770609319,0.1326164875,0.1553166069,-1.61453638146467,1
"4932","subject_12","trial_165","ɽ","d",0.0770609319,0.1326164875,0.1553166069,0.12733145914267,1
"4933","subject_13","trial_165","ɽ","g",0.0770609319,0.1326164875,0.1553166069,-0.53831970161309,1
"4934","subject_14","trial_165","ɽ","p",0.0770609319,0.1326164875,0.1553166069,-1.11250819479602,1
"4935","subject_15","trial_165","ɽ","t",0.0770609319,0.1326164875,0.1553166069,-0.0971209008228699,0
"4936","subject_16","trial_165","ɽ","k",0.0770609319,0.1326164875,0.1553166069,-1.78989514613954,1
"4937","subject_17","trial_165","ɽ","ð",0.0770609319,0.1326164875,0.1553166069,-0.44747281090639,1
"4938","subject_18","trial_165","ɽ","ɾ",0.0770609319,0.1326164875,0.1553166069,0.24729505138738,1
"4939","subject_19","trial_165","ʈ","t",0.3817204301,0.1827956989,-0.08870967742,0.139983112483201,1
"4940","subject_20","trial_165","ʈ","d",0.3817204301,0.1827956989,-0.08870967742,-0.26240255792794,1
"4941","subject_21","trial_165","ɣ","g",0.2367172676,0.1385199241,0.1266603416,0.07222050747409,1
"4942","subject_22","trial_165","ɣ","k",0.2367172676,0.1385199241,0.1266603416,-0.53831970161309,1
"4943","subject_23","trial_165","ɣ","h",0.2367172676,0.1385199241,0.1266603416,-0.3892194104869,1
"4944","subject_24","trial_165","x","k",0.295436664,0.1931348222,-0.03618134263,-0.36795391487243,1
"4945","subject_25","trial_165","x","h",0.295436664,0.1931348222,-0.03618134263,0.28865129200255,1
"4946","subject_26","trial_165","x","s",0.295436664,0.1931348222,-0.03618134263,-0.87161196819214,1
"4947","subject_27","trial_165","x","ʃ",0.295436664,0.1931348222,-0.03618134263,-0.6083012001128,1
"4948","subject_28","trial_165","ɡʲ","b",0.2609970674,0.1099706745,0.1180351906,-1.82721759387342,1
"4949","subject_29","trial_165","ɡʲ","d",0.2609970674,0.1099706745,0.1180351906,-0.81353474579396,1
"4950","subject_30","trial_165","ɡʲ","g",0.2609970674,0.1099706745,0.1180351906,0.48351457045017,1
"4951","subject_1","trial_166","ɡʲ","p",0.2609970674,0.1099706745,0.1180351906,-0.73863565453159,1
"4952","subject_2","trial_166","ɡʲ","t",0.2609970674,0.1099706745,0.1180351906,-0.953883662266879,1
"4953","subject_3","trial_166","ɡʲ","k",0.2609970674,0.1099706745,0.1180351906,-0.47585320022111,1
"4954","subject_4","trial_166","ɡʲ","d͡ʒ",0.2609970674,0.1099706745,0.1180351906,-0.27667604381396,1
"4955","subject_5","trial_166","ɬ","ʃ",0.08333333333,0.1138519924,0.2352941176,0.0594180034674903,0
"4956","subject_6","trial_166","ɬ","l",0.08333333333,0.1138519924,0.2352941176,-0.36662170105357,1
"4957","subject_7","trial_166","ɬ","ʒ",0.08333333333,0.1138519924,0.2352941176,-0.12738592633236,1
"4958","subject_8","trial_166","pʼ","p",0,0.1524453694,0.07795698925,0.32189851433566,0
"4959","subject_9","trial_166","pʼ","t",0,0.1524453694,0.07795698925,-0.57713105678878,1
"4960","subject_10","trial_166","pʼ","k",0,0.1524453694,0.07795698925,-0.46323480071326,1
"4961","subject_11","trial_166","pʼ","b",0,0.1524453694,0.07795698925,-0.16460921213582,1
"4962","subject_12","trial_166","pʼ","d",0,0.1524453694,0.07795698925,-0.72155770150615,1
"4963","subject_13","trial_166","pʼ","g",0,0.1524453694,0.07795698925,-0.7233715363913,1
"4964","subject_14","trial_166","q","p",0.2609970674,-0.05131964809,-0.04765395894,-0.72666523095823,1
"4965","subject_15","trial_166","q","t",0.2609970674,-0.05131964809,-0.04765395894,-0.57713105678878,0
"4966","subject_16","trial_166","q","k",0.2609970674,-0.05131964809,-0.04765395894,0.17303232959971,1
"4967","subject_17","trial_166","q","b",0.2609970674,-0.05131964809,-0.04765395894,-0.76949838391041,1
"4968","subject_18","trial_166","q","d",0.2609970674,-0.05131964809,-0.04765395894,-0.91295934236769,1
"4969","subject_19","trial_166","q","g",0.2609970674,-0.05131964809,-0.04765395894,-0.58358177025076,0
"4970","subject_20","trial_166","qʷ","p",0.1743308167,0.09094028826,0.0394646534,-0.96652040763977,1
"4971","subject_21","trial_166","qʷ","t",0.1743308167,0.09094028826,0.0394646534,-0.76136525128921,1
"4972","subject_22","trial_166","qʷ","k",0.1743308167,0.09094028826,0.0394646534,-0.0798145332402398,0
"4973","subject_23","trial_166","qʷ","b",0.1743308167,0.09094028826,0.0394646534,-1.68132614157317,1
"4974","subject_24","trial_166","qʷ","d",0.1743308167,0.09094028826,0.0394646534,-0.73146909928443,1
"4975","subject_25","trial_166","qʷ","g",0.1743308167,0.09094028826,0.0394646534,-0.433702190605939,1
"4976","subject_26","trial_166","qʷ","w",0.1743308167,0.09094028826,0.0394646534,-0.12366903435088,1
"4977","subject_27","trial_166","ʁʷ","r",0.2840501792,0.09867172676,0.1105313093,-0.3093652777156,1
"4978","subject_28","trial_166","ʁʷ","h",0.2840501792,0.09867172676,0.1105313093,-0.11512523452443,0
"4979","subject_29","trial_166","ʁʷ","w",0.2840501792,0.09867172676,0.1105313093,0.0943979402672896,1
"4980","subject_30","trial_166","xʷ","k",0.3342293907,0.1362007168,-0.01290322581,-0.68808191514267,1
"4981","subject_1","trial_167","xʷ","h",0.3342293907,0.1362007168,-0.01290322581,0.0594180034674903,1
"4982","subject_2","trial_167","xʷ","s",0.3342293907,0.1362007168,-0.01290322581,-1.80744808419134,0
"4983","subject_3","trial_167","xʷ","ʃ",0.3342293907,0.1362007168,-0.01290322581,-1.02241788284819,1
"4984","subject_4","trial_167","xʷ","w",0.3342293907,0.1362007168,-0.01290322581,-0.0859270232931801,1
"4985","subject_5","trial_167","ç","k",0.2925021796,0.1967741935,-0.04887585533,-0.72522508552507,0
"4986","subject_6","trial_167","ç","h",0.2925021796,0.1967741935,-0.04887585533,-0.45597212010725,1
"4987","subject_7","trial_167","ç","s",0.2925021796,0.1967741935,-0.04887585533,-0.28355236903001,1
"4988","subject_8","trial_167","ç","ʃ",0.2925021796,0.1967741935,-0.04887585533,0.0661251304900503,1
"4989","subject_9","trial_167","ʃ '","k",0,0.1524453694,0.0188172043,-1.68132614157317,1
"4990","subject_10","trial_167","ʃ '","h",0,0.1524453694,0.0188172043,-1.04093413454766,0
"4991","subject_11","trial_167","ʃ '","s",0,0.1524453694,0.0188172043,-0.6205589829249,1
"4992","subject_12","trial_167","ʃ '","ʃ",0,0.1524453694,0.0188172043,0.20167511999017,1
"4993","subject_13","trial_167","bʰ","b",0.01668520578,0.1062291435,0.1683644595,0.0618853178926599,0
"4994","subject_14","trial_167","bʰ","d",0.01668520578,0.1062291435,0.1683644595,-0.66428426160508,1
"4995","subject_15","trial_167","bʰ","g",0.01668520578,0.1062291435,0.1683644595,-0.65362190141363,1
"4996","subject_16","trial_167","bʰ","p",0.01668520578,0.1062291435,0.1683644595,-0.219837265703499,1
"4997","subject_17","trial_167","bʰ","t",0.01668520578,0.1062291435,0.1683644595,-0.85640986837544,1
"4998","subject_18","trial_167","bʰ","k",0.01668520578,0.1062291435,0.1683644595,-0.85640986837544,1
"4999","subject_19","trial_167","bʰ","v",0.01668520578,0.1062291435,0.1683644595,-0.324695590643819,1
"5000","subject_20","trial_167","d̪ʰ","b",0.2001093494,0.1550027337,0.2191323693,-0.53924567926845,1
"5001","subject_21","trial_167","d̪ʰ","d",0.2001093494,0.1550027337,0.2191323693,0.30164056720466,1
"5002","subject_22","trial_167","d̪ʰ","g",0.2001093494,0.1550027337,0.2191323693,-0.53513664966592,1
"5003","subject_23","trial_167","d̪ʰ","p",0.2001093494,0.1550027337,0.2191323693,-0.91295934236769,1
"5004","subject_24","trial_167","d̪ʰ","t",0.2001093494,0.1550027337,0.2191323693,-0.11503790598643,1
"5005","subject_25","trial_167","d̪ʰ","k",0.2001093494,0.1550027337,0.2191323693,-0.72666523095823,1
"5006","subject_26","trial_167","d̪ʰ","ð",0.2001093494,0.1550027337,0.2191323693,-0.27898720356059,1
"5007","subject_27","trial_167","ɖ","b",0.3817204301,0.1693548387,0.03225806452,-0.47826465691113,0
"5008","subject_28","trial_167","ɖ","d",0.3817204301,0.1693548387,0.03225806452,0.17303232959971,1
"5009","subject_29","trial_167","ɖ","g",0.3817204301,0.1693548387,0.03225806452,-0.6205589829249,0
"5010","subject_30","trial_167","ɖ","p",0.3817204301,0.1693548387,0.03225806452,-0.85600230262639,1
"5011","subject_1","trial_168","ɖ","t",0.3817204301,0.1693548387,0.03225806452,-0.27667604381396,1
"5012","subject_2","trial_168","ɖ","k",0.3817204301,0.1693548387,0.03225806452,-0.91615826003434,1
"5013","subject_3","trial_168","ɖ","ð",0.3817204301,0.1693548387,0.03225806452,-0.58853296579063,1
"5014","subject_4","trial_168","ɖʰ","b",0.04786680541,0.08532778356,0.2474881015,-0.68808191514267,1
"5015","subject_5","trial_168","ɖʰ","d",0.04786680541,0.08532778356,0.2474881015,0.20167511999017,1
"5016","subject_6","trial_168","ɖʰ","g",0.04786680541,0.08532778356,0.2474881015,-0.54541839393655,1
"5017","subject_7","trial_168","ɖʰ","p",0.04786680541,0.08532778356,0.2474881015,-0.834715444404,1
"5018","subject_8","trial_168","ɖʰ","t",0.04786680541,0.08532778356,0.2474881015,-0.3368152204949,1
"5019","subject_9","trial_168","ɖʰ","k",0.04786680541,0.08532778356,0.2474881015,-0.770926331976,1
"5020","subject_10","trial_168","ɖʰ","ð",0.04786680541,0.08532778356,0.2474881015,-0.11512523452443,1
"5021","subject_11","trial_168","dʒʰ","d",0.01668520578,0.1062291435,0.1239388795,-0.433702190605939,0
"5022","subject_12","trial_168","dʒʰ","z",0.01668520578,0.1062291435,0.1239388795,-0.67116255861138,1
"5023","subject_13","trial_168","dʒʰ","t",0.01668520578,0.1062291435,0.1239388795,-0.76136525128921,1
"5024","subject_14","trial_168","dʒʰ","s",0.01668520578,0.1062291435,0.1239388795,-0.7233715363913,1
"5025","subject_15","trial_168","dʒʰ","d͡ʒ",0.01668520578,0.1062291435,0.1239388795,0.24729505138738,1
"5026","subject_16","trial_168","dʒʰ","t͡ʃ",0.01668520578,0.1062291435,0.1239388795,-0.37762794062756,0
"5027","subject_17","trial_168","ɡʰ","b",0.01668520578,0.1062291435,0.1516694963,-0.44747281090639,1
"5028","subject_18","trial_168","ɡʰ","d",0.01668520578,0.1062291435,0.1516694963,-0.45203414309149,1
"5029","subject_19","trial_168","ɡʰ","g",0.01668520578,0.1062291435,0.1516694963,0.20167511999017,1
"5030","subject_20","trial_168","ɡʰ","p",0.01668520578,0.1062291435,0.1516694963,-0.78039481232873,0
"5031","subject_21","trial_168","ɡʰ","t",0.01668520578,0.1062291435,0.1516694963,-0.96652040763977,1
"5032","subject_22","trial_168","ɡʰ","k",0.01668520578,0.1062291435,0.1516694963,-0.0721818889485899,1
"5033","subject_23","trial_168","ɳ","n",0.3817204301,0.125,-0.07661290323,0.54887734059071,1
"5034","subject_24","trial_168","ɳ","j",0.3817204301,0.125,-0.07661290323,0.24445951631444,1
"5035","subject_25","trial_168","ɽ","b",0.0770609319,0.1326164875,0.1553166069,-1.61453638146467,0
"5036","subject_26","trial_168","ɽ","d",0.0770609319,0.1326164875,0.1553166069,0.12733145914267,0
"5037","subject_27","trial_168","ɽ","g",0.0770609319,0.1326164875,0.1553166069,-0.53831970161309,1
"5038","subject_28","trial_168","ɽ","p",0.0770609319,0.1326164875,0.1553166069,-1.11250819479602,0
"5039","subject_29","trial_168","ɽ","t",0.0770609319,0.1326164875,0.1553166069,-0.0971209008228699,0
"5040","subject_30","trial_168","ɽ","k",0.0770609319,0.1326164875,0.1553166069,-1.78989514613954,1
"5041","subject_1","trial_169","ɽ","ð",0.0770609319,0.1326164875,0.1553166069,-0.44747281090639,1
"5042","subject_2","trial_169","ɽ","ɾ",0.0770609319,0.1326164875,0.1553166069,0.24729505138738,1
"5043","subject_3","trial_169","ʈ","t",0.3817204301,0.1827956989,-0.08870967742,0.139983112483201,1
"5044","subject_4","trial_169","ʈ","d",0.3817204301,0.1827956989,-0.08870967742,-0.26240255792794,1
"5045","subject_5","trial_169","ɣ","g",0.2367172676,0.1385199241,0.1266603416,0.07222050747409,0
"5046","subject_6","trial_169","ɣ","k",0.2367172676,0.1385199241,0.1266603416,-0.53831970161309,1
"5047","subject_7","trial_169","ɣ","h",0.2367172676,0.1385199241,0.1266603416,-0.3892194104869,1
"5048","subject_8","trial_169","x","k",0.295436664,0.1931348222,-0.03618134263,-0.36795391487243,1
"5049","subject_9","trial_169","x","h",0.295436664,0.1931348222,-0.03618134263,0.28865129200255,1
"5050","subject_10","trial_169","x","s",0.295436664,0.1931348222,-0.03618134263,-0.87161196819214,0
"5051","subject_11","trial_169","x","ʃ",0.295436664,0.1931348222,-0.03618134263,-0.6083012001128,1
"5052","subject_12","trial_169","ɡʲ","b",0.2609970674,0.1099706745,0.1180351906,-1.82721759387342,1
"5053","subject_13","trial_169","ɡʲ","d",0.2609970674,0.1099706745,0.1180351906,-0.81353474579396,1
"5054","subject_14","trial_169","ɡʲ","g",0.2609970674,0.1099706745,0.1180351906,0.48351457045017,1
"5055","subject_15","trial_169","ɡʲ","p",0.2609970674,0.1099706745,0.1180351906,-0.73863565453159,1
"5056","subject_16","trial_169","ɡʲ","t",0.2609970674,0.1099706745,0.1180351906,-0.953883662266879,0
"5057","subject_17","trial_169","ɡʲ","k",0.2609970674,0.1099706745,0.1180351906,-0.47585320022111,1
"5058","subject_18","trial_169","ɡʲ","d͡ʒ",0.2609970674,0.1099706745,0.1180351906,-0.27667604381396,1
"5059","subject_19","trial_169","ɬ","ʃ",0.08333333333,0.1138519924,0.2352941176,0.0594180034674903,1
"5060","subject_20","trial_169","ɬ","l",0.08333333333,0.1138519924,0.2352941176,-0.36662170105357,1
"5061","subject_21","trial_169","ɬ","ʒ",0.08333333333,0.1138519924,0.2352941176,-0.12738592633236,0
"5062","subject_22","trial_169","pʼ","p",0,0.1524453694,0.07795698925,0.32189851433566,1
"5063","subject_23","trial_169","pʼ","t",0,0.1524453694,0.07795698925,-0.57713105678878,1
"5064","subject_24","trial_169","pʼ","k",0,0.1524453694,0.07795698925,-0.46323480071326,0
"5065","subject_25","trial_169","pʼ","b",0,0.1524453694,0.07795698925,-0.16460921213582,1
"5066","subject_26","trial_169","pʼ","d",0,0.1524453694,0.07795698925,-0.72155770150615,1
"5067","subject_27","trial_169","pʼ","g",0,0.1524453694,0.07795698925,-0.7233715363913,0
"5068","subject_28","trial_169","q","p",0.2609970674,-0.05131964809,-0.04765395894,-0.72666523095823,1
"5069","subject_29","trial_169","q","t",0.2609970674,-0.05131964809,-0.04765395894,-0.57713105678878,1
"5070","subject_30","trial_169","q","k",0.2609970674,-0.05131964809,-0.04765395894,0.17303232959971,0
"5071","subject_1","trial_170","q","b",0.2609970674,-0.05131964809,-0.04765395894,-0.76949838391041,1
"5072","subject_2","trial_170","q","d",0.2609970674,-0.05131964809,-0.04765395894,-0.91295934236769,1
"5073","subject_3","trial_170","q","g",0.2609970674,-0.05131964809,-0.04765395894,-0.58358177025076,1
"5074","subject_4","trial_170","qʷ","p",0.1743308167,0.09094028826,0.0394646534,-0.96652040763977,1
"5075","subject_5","trial_170","qʷ","t",0.1743308167,0.09094028826,0.0394646534,-0.76136525128921,0
"5076","subject_6","trial_170","qʷ","k",0.1743308167,0.09094028826,0.0394646534,-0.0798145332402398,1
"5077","subject_7","trial_170","qʷ","b",0.1743308167,0.09094028826,0.0394646534,-1.68132614157317,1
"5078","subject_8","trial_170","qʷ","d",0.1743308167,0.09094028826,0.0394646534,-0.73146909928443,1
"5079","subject_9","trial_170","qʷ","g",0.1743308167,0.09094028826,0.0394646534,-0.433702190605939,1
"5080","subject_10","trial_170","qʷ","w",0.1743308167,0.09094028826,0.0394646534,-0.12366903435088,1
"5081","subject_11","trial_170","ʁʷ","r",0.2840501792,0.09867172676,0.1105313093,-0.3093652777156,1
"5082","subject_12","trial_170","ʁʷ","h",0.2840501792,0.09867172676,0.1105313093,-0.11512523452443,1
"5083","subject_13","trial_170","ʁʷ","w",0.2840501792,0.09867172676,0.1105313093,0.0943979402672896,0
"5084","subject_14","trial_170","xʷ","k",0.3342293907,0.1362007168,-0.01290322581,-0.68808191514267,1
"5085","subject_15","trial_170","xʷ","h",0.3342293907,0.1362007168,-0.01290322581,0.0594180034674903,0
"5086","subject_16","trial_170","xʷ","s",0.3342293907,0.1362007168,-0.01290322581,-1.80744808419134,1
"5087","subject_17","trial_170","xʷ","ʃ",0.3342293907,0.1362007168,-0.01290322581,-1.02241788284819,1
"5088","subject_18","trial_170","xʷ","w",0.3342293907,0.1362007168,-0.01290322581,-0.0859270232931801,1
"5089","subject_19","trial_170","ç","k",0.2925021796,0.1967741935,-0.04887585533,-0.72522508552507,1
"5090","subject_20","trial_170","ç","h",0.2925021796,0.1967741935,-0.04887585533,-0.45597212010725,1
"5091","subject_21","trial_170","ç","s",0.2925021796,0.1967741935,-0.04887585533,-0.28355236903001,0
"5092","subject_22","trial_170","ç","ʃ",0.2925021796,0.1967741935,-0.04887585533,0.0661251304900503,0
"5093","subject_23","trial_170","ʃ '","k",0,0.1524453694,0.0188172043,-1.68132614157317,1
"5094","subject_24","trial_170","ʃ '","h",0,0.1524453694,0.0188172043,-1.04093413454766,1
"5095","subject_25","trial_170","ʃ '","s",0,0.1524453694,0.0188172043,-0.6205589829249,1
"5096","subject_26","trial_170","ʃ '","ʃ",0,0.1524453694,0.0188172043,0.20167511999017,0
"5097","subject_27","trial_170","bʰ","b",0.01668520578,0.1062291435,0.1683644595,0.0618853178926599,1
"5098","subject_28","trial_170","bʰ","d",0.01668520578,0.1062291435,0.1683644595,-0.66428426160508,1
"5099","subject_29","trial_170","bʰ","g",0.01668520578,0.1062291435,0.1683644595,-0.65362190141363,0
"5100","subject_30","trial_170","bʰ","p",0.01668520578,0.1062291435,0.1683644595,-0.219837265703499,1
"5101","subject_1","trial_171","bʰ","t",0.01668520578,0.1062291435,0.1683644595,-0.85640986837544,1
"5102","subject_2","trial_171","bʰ","k",0.01668520578,0.1062291435,0.1683644595,-0.85640986837544,1
"5103","subject_3","trial_171","bʰ","v",0.01668520578,0.1062291435,0.1683644595,-0.324695590643819,1
"5104","subject_4","trial_171","d̪ʰ","b",0.2001093494,0.1550027337,0.2191323693,-0.53924567926845,1
"5105","subject_5","trial_171","d̪ʰ","d",0.2001093494,0.1550027337,0.2191323693,0.30164056720466,1
"5106","subject_6","trial_171","d̪ʰ","g",0.2001093494,0.1550027337,0.2191323693,-0.53513664966592,1
"5107","subject_7","trial_171","d̪ʰ","p",0.2001093494,0.1550027337,0.2191323693,-0.91295934236769,1
"5108","subject_8","trial_171","d̪ʰ","t",0.2001093494,0.1550027337,0.2191323693,-0.11503790598643,0
"5109","subject_9","trial_171","d̪ʰ","k",0.2001093494,0.1550027337,0.2191323693,-0.72666523095823,1
"5110","subject_10","trial_171","d̪ʰ","ð",0.2001093494,0.1550027337,0.2191323693,-0.27898720356059,1
"5111","subject_11","trial_171","ɖ","b",0.3817204301,0.1693548387,0.03225806452,-0.47826465691113,1
"5112","subject_12","trial_171","ɖ","d",0.3817204301,0.1693548387,0.03225806452,0.17303232959971,1
"5113","subject_13","trial_171","ɖ","g",0.3817204301,0.1693548387,0.03225806452,-0.6205589829249,1
"5114","subject_14","trial_171","ɖ","p",0.3817204301,0.1693548387,0.03225806452,-0.85600230262639,1
"5115","subject_15","trial_171","ɖ","t",0.3817204301,0.1693548387,0.03225806452,-0.27667604381396,0
"5116","subject_16","trial_171","ɖ","k",0.3817204301,0.1693548387,0.03225806452,-0.91615826003434,1
"5117","subject_17","trial_171","ɖ","ð",0.3817204301,0.1693548387,0.03225806452,-0.58853296579063,0
"5118","subject_18","trial_171","ɖʰ","b",0.04786680541,0.08532778356,0.2474881015,-0.68808191514267,1
"5119","subject_19","trial_171","ɖʰ","d",0.04786680541,0.08532778356,0.2474881015,0.20167511999017,1
"5120","subject_20","trial_171","ɖʰ","g",0.04786680541,0.08532778356,0.2474881015,-0.54541839393655,1
"5121","subject_21","trial_171","ɖʰ","p",0.04786680541,0.08532778356,0.2474881015,-0.834715444404,0
"5122","subject_22","trial_171","ɖʰ","t",0.04786680541,0.08532778356,0.2474881015,-0.3368152204949,1
