"","X.1","X","trip_id_2","var1","var2","var3","subject_id","tripletid","delta_dist_sub","subject_language","user_corr","phone_TGT","phone_OTH","phone_X","word_X","word_OTH","word_TGT","speaker_lang","fake_user_corr"
"7004",7004,7004,"stimulus94_Bhindi",-0.00612307883098991,-0.058653763552968,-0.105346000323231,"X_EZLPMDFCRW","stimulus94_B",-1.2231839531468,"French",0,"k","s","k","EEKEE","EESSEE","EEKEE","hindi",0
"7005",7005,7005,"stimulus94_Bhindi",-0.00612307883098991,-0.058653763552968,-0.105346000323231,"X_CLBQXPARZD","stimulus94_B",-1.2231839531468,"French",1,"k","s","k","EEKEE","EESSEE","EEKEE","hindi",1
"7006",7006,7006,"stimulus94_Bhindi",-0.00612307883098991,-0.058653763552968,-0.105346000323231,"X_JYDIRUCSPN","stimulus94_B",-1.2231839531468,"French",1,"k","s","k","EEKEE","EESSEE","EEKEE","hindi",1
"7007",7007,7007,"stimulus94_Bkabarde",-0.0410199286785632,-3.67049359100147e-05,0.111992217014986,"X_USOZJQCKNP","stimulus94_B",-1.2231839531468,"English",0,"k","s","k","EEKEE","EESSEE","EEKEE","kabarde",0
"7008",7008,7008,"stimulus94_Bkabarde",-0.0410199286785632,-3.67049359100147e-05,0.111992217014986,"X_PAUOGDRHWC","stimulus94_B",-1.2231839531468,"English",1,"k","s","k","EEKEE","EESSEE","EEKEE","kabarde",1
"7009",7009,7009,"stimulus94_Bkabarde",-0.0410199286785632,-3.67049359100147e-05,0.111992217014986,"X_YNBAOIZRUF","stimulus94_B",-1.2231839531468,"English",0,"k","s","k","EEKEE","EESSEE","EEKEE","kabarde",0
"7010",7010,7010,"stimulus94_Bkabarde",-0.0410199286785632,-3.67049359100147e-05,0.111992217014986,"X_WBDYKIXFME","stimulus94_B",-1.2231839531468,"English",1,"k","s","k","EEKEE","EESSEE","EEKEE","kabarde",1
"7011",7011,7011,"stimulus94_Bkabarde",-0.0410199286785632,-3.67049359100147e-05,0.111992217014986,"X_ADBVFQEMRU","stimulus94_B",-1.2231839531468,"English",0,"k","s","k","EEKEE","EESSEE","EEKEE","kabarde",0
"7012",7012,7012,"stimulus94_Bkabarde",-0.0410199286785632,-3.67049359100147e-05,0.111992217014986,"X_QLTORFAUPY","stimulus94_B",-1.2231839531468,"English",1,"k","s","k","EEKEE","EESSEE","EEKEE","kabarde",0
"7013",7013,7013,"stimulus94_Bkabarde",-0.0410199286785632,-3.67049359100147e-05,0.111992217014986,"X_VHNXKCTPGY","stimulus94_B",-1.2231839531468,"English",1,"k","s","k","EEKEE","EESSEE","EEKEE","kabarde",1
"7014",7014,7014,"stimulus94_Bkabarde",-0.0410199286785632,-3.67049359100147e-05,0.111992217014986,"X_CSKAOILVZG","stimulus94_B",-1.2231839531468,"English",1,"k","s","k","EEKEE","EESSEE","EEKEE","kabarde",1
"7015",7015,7015,"stimulus94_Bkabarde",-0.0410199286785632,-3.67049359100147e-05,0.111992217014986,"X_DIGHMRZLPU","stimulus94_B",-1.2231839531468,"English",1,"k","s","k","EEKEE","EESSEE","EEKEE","kabarde",1
"7016",7016,7016,"stimulus94_Bkabarde",-0.0410199286785632,-3.67049359100147e-05,0.111992217014986,"X_WHUJSAETKQ","stimulus94_B",-1.2231839531468,"English",0,"k","s","k","EEKEE","EESSEE","EEKEE","kabarde",0
"7017",7017,7017,"stimulus94_Bkabarde",-0.0410199286785632,-3.67049359100147e-05,0.111992217014986,"X_GQNFBXPZSD","stimulus94_B",-1.2231839531468,"English",1,"k","s","k","EEKEE","EESSEE","EEKEE","kabarde",1
"7018",7018,7018,"stimulus94_Bkabarde",-0.0410199286785632,-3.67049359100147e-05,0.111992217014986,"X_VPMSCXUJAN","stimulus94_B",-1.2231839531468,"English",1,"k","s","k","EEKEE","EESSEE","EEKEE","kabarde",1
"7019",7019,7019,"stimulus94_Bkabarde",-0.0410199286785632,-3.67049359100147e-05,0.111992217014986,"X_WJXGTNHBDP","stimulus94_B",-1.2231839531468,"English",1,"k","s","k","EEKEE","EESSEE","EEKEE","kabarde",1
"7020",7020,7020,"stimulus94_Bkabarde",-0.0410199286785632,-3.67049359100147e-05,0.111992217014986,"X_NZLPFAHTKB","stimulus94_B",-1.2231839531468,"English",1,"k","s","k","EEKEE","EESSEE","EEKEE","kabarde",1
"7021",7021,7021,"stimulus94_Bkabarde",-0.0410199286785632,-3.67049359100147e-05,0.111992217014986,"X_GWZSFPCMOA","stimulus94_B",-1.2231839531468,"English",1,"k","s","k","EEKEE","EESSEE","EEKEE","kabarde",0
"7022",7022,7022,"stimulus94_Bkabarde",-0.0410199286785632,-3.67049359100147e-05,0.111992217014986,"X_MRIPLFQBAU","stimulus94_B",-1.2231839531468,"French",1,"k","s","k","EEKEE","EESSEE","EEKEE","kabarde",1
"7023",7023,7023,"stimulus94_Bkabarde",-0.0410199286785632,-3.67049359100147e-05,0.111992217014986,"X_BPRVUJKCQT","stimulus94_B",-1.2231839531468,"French",1,"k","s","k","EEKEE","EESSEE","EEKEE","kabarde",0
"7024",7024,7024,"stimulus94_Bkabarde",-0.0410199286785632,-3.67049359100147e-05,0.111992217014986,"X_VOXKQDNAGI","stimulus94_B",-1.2231839531468,"French",0,"k","s","k","EEKEE","EESSEE","EEKEE","kabarde",1
"7025",7025,7025,"stimulus94_Bkabarde",-0.0410199286785632,-3.67049359100147e-05,0.111992217014986,"X_PCJRBVAFGK","stimulus94_B",-1.2231839531468,"French",1,"k","s","k","EEKEE","EESSEE","EEKEE","kabarde",0
"7026",7026,7026,"stimulus94_Bkabarde",-0.0410199286785632,-3.67049359100147e-05,0.111992217014986,"X_ANMRJVBCHE","stimulus94_B",-1.2231839531468,"French",1,"k","s","k","EEKEE","EESSEE","EEKEE","kabarde",1
"7027",7027,7027,"stimulus94_Bkabarde",-0.0410199286785632,-3.67049359100147e-05,0.111992217014986,"X_BNIGQTFEXV","stimulus94_B",-1.2231839531468,"French",0,"k","s","k","EEKEE","EESSEE","EEKEE","kabarde",0
"7028",7028,7028,"stimulus94_Bkabarde",-0.0410199286785632,-3.67049359100147e-05,0.111992217014986,"X_GWMVXJRQTZ","stimulus94_B",-1.2231839531468,"French",0,"k","s","k","EEKEE","EESSEE","EEKEE","kabarde",0
"7029",7029,7029,"stimulus94_Bkabarde",-0.0410199286785632,-3.67049359100147e-05,0.111992217014986,"X_FGDYRSVPKC","stimulus94_B",-1.2231839531468,"French",1,"k","s","k","EEKEE","EESSEE","EEKEE","kabarde",0
"7030",7030,7030,"stimulus94_Bkabarde",-0.0410199286785632,-3.67049359100147e-05,0.111992217014986,"X_EZLPMDFCRW","stimulus94_B",-1.2231839531468,"French",1,"k","s","k","EEKEE","EESSEE","EEKEE","kabarde",1
"7031",7031,7031,"stimulus94_Bkabarde",-0.0410199286785632,-3.67049359100147e-05,0.111992217014986,"X_CLBQXPARZD","stimulus94_B",-1.2231839531468,"French",0,"k","s","k","EEKEE","EESSEE","EEKEE","kabarde",1
"7032",7032,7032,"stimulus94_Bkabarde",-0.0410199286785632,-3.67049359100147e-05,0.111992217014986,"X_JYDIRUCSPN","stimulus94_B",-1.2231839531468,"French",1,"k","s","k","EEKEE","EESSEE","EEKEE","kabarde",0
"7033",7033,7033,"stimulus95_Bhindi",-0.0235715037547766,0.0518674719682669,0.0909838136536424,"X_USOZJQCKNP","stimulus95_B",-0.812452853872054,"English",1,"s","k","s","ASSAH","AKAH","ASSAH","hindi",0
"7034",7034,7034,"stimulus95_Bhindi",-0.0235715037547766,0.0518674719682669,0.0909838136536424,"X_PAUOGDRHWC","stimulus95_B",-0.812452853872054,"English",0,"s","k","s","ASSAH","AKAH","ASSAH","hindi",0
"7035",7035,7035,"stimulus95_Bhindi",-0.0235715037547766,0.0518674719682669,0.0909838136536424,"X_YNBAOIZRUF","stimulus95_B",-0.812452853872054,"English",1,"s","k","s","ASSAH","AKAH","ASSAH","hindi",0
"7036",7036,7036,"stimulus95_Bhindi",-0.0235715037547766,0.0518674719682669,0.0909838136536424,"X_WBDYKIXFME","stimulus95_B",-0.812452853872054,"English",1,"s","k","s","ASSAH","AKAH","ASSAH","hindi",1
"7037",7037,7037,"stimulus95_Bhindi",-0.0235715037547766,0.0518674719682669,0.0909838136536424,"X_ADBVFQEMRU","stimulus95_B",-0.812452853872054,"English",0,"s","k","s","ASSAH","AKAH","ASSAH","hindi",1
"7038",7038,7038,"stimulus95_Bhindi",-0.0235715037547766,0.0518674719682669,0.0909838136536424,"X_QLTORFAUPY","stimulus95_B",-0.812452853872054,"English",1,"s","k","s","ASSAH","AKAH","ASSAH","hindi",1
"7039",7039,7039,"stimulus95_Bhindi",-0.0235715037547766,0.0518674719682669,0.0909838136536424,"X_VHNXKCTPGY","stimulus95_B",-0.812452853872054,"English",1,"s","k","s","ASSAH","AKAH","ASSAH","hindi",0
"7040",7040,7040,"stimulus95_Bhindi",-0.0235715037547766,0.0518674719682669,0.0909838136536424,"X_CSKAOILVZG","stimulus95_B",-0.812452853872054,"English",0,"s","k","s","ASSAH","AKAH","ASSAH","hindi",0
"7041",7041,7041,"stimulus95_Bhindi",-0.0235715037547766,0.0518674719682669,0.0909838136536424,"X_DIGHMRZLPU","stimulus95_B",-0.812452853872054,"English",0,"s","k","s","ASSAH","AKAH","ASSAH","hindi",0
"7042",7042,7042,"stimulus95_Bhindi",-0.0235715037547766,0.0518674719682669,0.0909838136536424,"X_WHUJSAETKQ","stimulus95_B",-0.812452853872054,"English",1,"s","k","s","ASSAH","AKAH","ASSAH","hindi",1
"7043",7043,7043,"stimulus95_Bhindi",-0.0235715037547766,0.0518674719682669,0.0909838136536424,"X_GQNFBXPZSD","stimulus95_B",-0.812452853872054,"English",1,"s","k","s","ASSAH","AKAH","ASSAH","hindi",0
"7044",7044,7044,"stimulus95_Bhindi",-0.0235715037547766,0.0518674719682669,0.0909838136536424,"X_VPMSCXUJAN","stimulus95_B",-0.812452853872054,"English",1,"s","k","s","ASSAH","AKAH","ASSAH","hindi",0
"7045",7045,7045,"stimulus95_Bhindi",-0.0235715037547766,0.0518674719682669,0.0909838136536424,"X_WJXGTNHBDP","stimulus95_B",-0.812452853872054,"English",1,"s","k","s","ASSAH","AKAH","ASSAH","hindi",1
"7046",7046,7046,"stimulus95_Bhindi",-0.0235715037547766,0.0518674719682669,0.0909838136536424,"X_NZLPFAHTKB","stimulus95_B",-0.812452853872054,"English",1,"s","k","s","ASSAH","AKAH","ASSAH","hindi",1
"7047",7047,7047,"stimulus95_Bhindi",-0.0235715037547766,0.0518674719682669,0.0909838136536424,"X_GWZSFPCMOA","stimulus95_B",-0.812452853872054,"English",0,"s","k","s","ASSAH","AKAH","ASSAH","hindi",0
"7048",7048,7048,"stimulus95_Bhindi",-0.0235715037547766,0.0518674719682669,0.0909838136536424,"X_MRIPLFQBAU","stimulus95_B",-0.812452853872054,"French",1,"s","k","s","ASSAH","AKAH","ASSAH","hindi",1
"7049",7049,7049,"stimulus95_Bhindi",-0.0235715037547766,0.0518674719682669,0.0909838136536424,"X_BPRVUJKCQT","stimulus95_B",-0.812452853872054,"French",1,"s","k","s","ASSAH","AKAH","ASSAH","hindi",1
"7050",7050,7050,"stimulus95_Bhindi",-0.0235715037547766,0.0518674719682669,0.0909838136536424,"X_VOXKQDNAGI","stimulus95_B",-0.812452853872054,"French",1,"s","k","s","ASSAH","AKAH","ASSAH","hindi",0
"7051",7051,7051,"stimulus95_Bhindi",-0.0235715037547766,0.0518674719682669,0.0909838136536424,"X_PCJRBVAFGK","stimulus95_B",-0.812452853872054,"French",1,"s","k","s","ASSAH","AKAH","ASSAH","hindi",1
"7052",7052,7052,"stimulus95_Bhindi",-0.0235715037547766,0.0518674719682669,0.0909838136536424,"X_ANMRJVBCHE","stimulus95_B",-0.812452853872054,"French",1,"s","k","s","ASSAH","AKAH","ASSAH","hindi",1
"7053",7053,7053,"stimulus95_Bhindi",-0.0235715037547766,0.0518674719682669,0.0909838136536424,"X_BNIGQTFEXV","stimulus95_B",-0.812452853872054,"French",1,"s","k","s","ASSAH","AKAH","ASSAH","hindi",1
"7054",7054,7054,"stimulus95_Bhindi",-0.0235715037547766,0.0518674719682669,0.0909838136536424,"X_GWMVXJRQTZ","stimulus95_B",-0.812452853872054,"French",1,"s","k","s","ASSAH","AKAH","ASSAH","hindi",1
"7055",7055,7055,"stimulus95_Bhindi",-0.0235715037547766,0.0518674719682669,0.0909838136536424,"X_FGDYRSVPKC","stimulus95_B",-0.812452853872054,"French",1,"s","k","s","ASSAH","AKAH","ASSAH","hindi",1
"7056",7056,7056,"stimulus95_Bhindi",-0.0235715037547766,0.0518674719682669,0.0909838136536424,"X_EZLPMDFCRW","stimulus95_B",-0.812452853872054,"French",0,"s","k","s","ASSAH","AKAH","ASSAH","hindi",1
"7057",7057,7057,"stimulus95_Bhindi",-0.0235715037547766,0.0518674719682669,0.0909838136536424,"X_CLBQXPARZD","stimulus95_B",-0.812452853872054,"French",1,"s","k","s","ASSAH","AKAH","ASSAH","hindi",1
"7058",7058,7058,"stimulus95_Bhindi",-0.0235715037547766,0.0518674719682669,0.0909838136536424,"X_JYDIRUCSPN","stimulus95_B",-0.812452853872054,"French",0,"s","k","s","ASSAH","AKAH","ASSAH","hindi",1
"7059",7059,7059,"stimulus95_Bkabarde",0.0707662599004544,-0.011034715933921,-0.00192001454430363,"X_USOZJQCKNP","stimulus95_B",-0.812452853872054,"English",1,"s","k","s","ASSAH","AKAH","ASSAH","kabarde",0
"7060",7060,7060,"stimulus95_Bkabarde",0.0707662599004544,-0.011034715933921,-0.00192001454430363,"X_PAUOGDRHWC","stimulus95_B",-0.812452853872054,"English",1,"s","k","s","ASSAH","AKAH","ASSAH","kabarde",1
"7061",7061,7061,"stimulus95_Bkabarde",0.0707662599004544,-0.011034715933921,-0.00192001454430363,"X_YNBAOIZRUF","stimulus95_B",-0.812452853872054,"English",0,"s","k","s","ASSAH","AKAH","ASSAH","kabarde",1
"7062",7062,7062,"stimulus95_Bkabarde",0.0707662599004544,-0.011034715933921,-0.00192001454430363,"X_WBDYKIXFME","stimulus95_B",-0.812452853872054,"English",0,"s","k","s","ASSAH","AKAH","ASSAH","kabarde",1
"7063",7063,7063,"stimulus95_Bkabarde",0.0707662599004544,-0.011034715933921,-0.00192001454430363,"X_ADBVFQEMRU","stimulus95_B",-0.812452853872054,"English",0,"s","k","s","ASSAH","AKAH","ASSAH","kabarde",1
"7064",7064,7064,"stimulus95_Bkabarde",0.0707662599004544,-0.011034715933921,-0.00192001454430363,"X_QLTORFAUPY","stimulus95_B",-0.812452853872054,"English",1,"s","k","s","ASSAH","AKAH","ASSAH","kabarde",0
"7065",7065,7065,"stimulus95_Bkabarde",0.0707662599004544,-0.011034715933921,-0.00192001454430363,"X_VHNXKCTPGY","stimulus95_B",-0.812452853872054,"English",0,"s","k","s","ASSAH","AKAH","ASSAH","kabarde",0
"7066",7066,7066,"stimulus95_Bkabarde",0.0707662599004544,-0.011034715933921,-0.00192001454430363,"X_CSKAOILVZG","stimulus95_B",-0.812452853872054,"English",1,"s","k","s","ASSAH","AKAH","ASSAH","kabarde",1
"7067",7067,7067,"stimulus95_Bkabarde",0.0707662599004544,-0.011034715933921,-0.00192001454430363,"X_DIGHMRZLPU","stimulus95_B",-0.812452853872054,"English",0,"s","k","s","ASSAH","AKAH","ASSAH","kabarde",0
"7068",7068,7068,"stimulus95_Bkabarde",0.0707662599004544,-0.011034715933921,-0.00192001454430363,"X_WHUJSAETKQ","stimulus95_B",-0.812452853872054,"English",1,"s","k","s","ASSAH","AKAH","ASSAH","kabarde",0
"7069",7069,7069,"stimulus95_Bkabarde",0.0707662599004544,-0.011034715933921,-0.00192001454430363,"X_GQNFBXPZSD","stimulus95_B",-0.812452853872054,"English",1,"s","k","s","ASSAH","AKAH","ASSAH","kabarde",1
"7070",7070,7070,"stimulus95_Bkabarde",0.0707662599004544,-0.011034715933921,-0.00192001454430363,"X_VPMSCXUJAN","stimulus95_B",-0.812452853872054,"English",0,"s","k","s","ASSAH","AKAH","ASSAH","kabarde",0
"7071",7071,7071,"stimulus95_Bkabarde",0.0707662599004544,-0.011034715933921,-0.00192001454430363,"X_WJXGTNHBDP","stimulus95_B",-0.812452853872054,"English",1,"s","k","s","ASSAH","AKAH","ASSAH","kabarde",0
"7072",7072,7072,"stimulus95_Bkabarde",0.0707662599004544,-0.011034715933921,-0.00192001454430363,"X_NZLPFAHTKB","stimulus95_B",-0.812452853872054,"English",1,"s","k","s","ASSAH","AKAH","ASSAH","kabarde",1
"7073",7073,7073,"stimulus95_Bkabarde",0.0707662599004544,-0.011034715933921,-0.00192001454430363,"X_GWZSFPCMOA","stimulus95_B",-0.812452853872054,"English",1,"s","k","s","ASSAH","AKAH","ASSAH","kabarde",0
"7074",7074,7074,"stimulus95_Bkabarde",0.0707662599004544,-0.011034715933921,-0.00192001454430363,"X_MRIPLFQBAU","stimulus95_B",-0.812452853872054,"French",1,"s","k","s","ASSAH","AKAH","ASSAH","kabarde",1
"7075",7075,7075,"stimulus95_Bkabarde",0.0707662599004544,-0.011034715933921,-0.00192001454430363,"X_BPRVUJKCQT","stimulus95_B",-0.812452853872054,"French",1,"s","k","s","ASSAH","AKAH","ASSAH","kabarde",0
"7076",7076,7076,"stimulus95_Bkabarde",0.0707662599004544,-0.011034715933921,-0.00192001454430363,"X_VOXKQDNAGI","stimulus95_B",-0.812452853872054,"French",1,"s","k","s","ASSAH","AKAH","ASSAH","kabarde",0
"7077",7077,7077,"stimulus95_Bkabarde",0.0707662599004544,-0.011034715933921,-0.00192001454430363,"X_PCJRBVAFGK","stimulus95_B",-0.812452853872054,"French",1,"s","k","s","ASSAH","AKAH","ASSAH","kabarde",1
"7078",7078,7078,"stimulus95_Bkabarde",0.0707662599004544,-0.011034715933921,-0.00192001454430363,"X_ANMRJVBCHE","stimulus95_B",-0.812452853872054,"French",0,"s","k","s","ASSAH","AKAH","ASSAH","kabarde",1
"7079",7079,7079,"stimulus95_Bkabarde",0.0707662599004544,-0.011034715933921,-0.00192001454430363,"X_BNIGQTFEXV","stimulus95_B",-0.812452853872054,"French",1,"s","k","s","ASSAH","AKAH","ASSAH","kabarde",1
"7080",7080,7080,"stimulus95_Bkabarde",0.0707662599004544,-0.011034715933921,-0.00192001454430363,"X_GWMVXJRQTZ","stimulus95_B",-0.812452853872054,"French",1,"s","k","s","ASSAH","AKAH","ASSAH","kabarde",0
"7081",7081,7081,"stimulus95_Bkabarde",0.0707662599004544,-0.011034715933921,-0.00192001454430363,"X_FGDYRSVPKC","stimulus95_B",-0.812452853872054,"French",1,"s","k","s","ASSAH","AKAH","ASSAH","kabarde",0
"7082",7082,7082,"stimulus95_Bkabarde",0.0707662599004544,-0.011034715933921,-0.00192001454430363,"X_EZLPMDFCRW","stimulus95_B",-0.812452853872054,"French",1,"s","k","s","ASSAH","AKAH","ASSAH","kabarde",0
"7083",7083,7083,"stimulus95_Bkabarde",0.0707662599004544,-0.011034715933921,-0.00192001454430363,"X_CLBQXPARZD","stimulus95_B",-0.812452853872054,"French",1,"s","k","s","ASSAH","AKAH","ASSAH","kabarde",0
"7084",7084,7084,"stimulus95_Bkabarde",0.0707662599004544,-0.011034715933921,-0.00192001454430363,"X_JYDIRUCSPN","stimulus95_B",-0.812452853872054,"French",1,"s","k","s","ASSAH","AKAH","ASSAH","kabarde",0
"7085",7085,7085,"stimulus96_Ahindi",-0.00612307883098991,-0.0303397352389401,-0.00644490142213167,"X_USOZJQCKNP","stimulus96_A",-0.0977294780003036,"English",1,"s","k","s","ASSAH","AKAH","ASSAH","hindi",1
"7086",7086,7086,"stimulus96_Ahindi",-0.00612307883098991,-0.0303397352389401,-0.00644490142213167,"X_PAUOGDRHWC","stimulus96_A",-0.0977294780003036,"English",1,"s","k","s","ASSAH","AKAH","ASSAH","hindi",0
"7087",7087,7087,"stimulus96_Ahindi",-0.00612307883098991,-0.0303397352389401,-0.00644490142213167,"X_YNBAOIZRUF","stimulus96_A",-0.0977294780003036,"English",1,"s","k","s","ASSAH","AKAH","ASSAH","hindi",0
"7088",7088,7088,"stimulus96_Ahindi",-0.00612307883098991,-0.0303397352389401,-0.00644490142213167,"X_WBDYKIXFME","stimulus96_A",-0.0977294780003036,"English",0,"s","k","s","ASSAH","AKAH","ASSAH","hindi",1
"7089",7089,7089,"stimulus96_Ahindi",-0.00612307883098991,-0.0303397352389401,-0.00644490142213167,"X_ADBVFQEMRU","stimulus96_A",-0.0977294780003036,"English",0,"s","k","s","ASSAH","AKAH","ASSAH","hindi",1
"7090",7090,7090,"stimulus96_Ahindi",-0.00612307883098991,-0.0303397352389401,-0.00644490142213167,"X_QLTORFAUPY","stimulus96_A",-0.0977294780003036,"English",1,"s","k","s","ASSAH","AKAH","ASSAH","hindi",1
"7091",7091,7091,"stimulus96_Ahindi",-0.00612307883098991,-0.0303397352389401,-0.00644490142213167,"X_VHNXKCTPGY","stimulus96_A",-0.0977294780003036,"English",1,"s","k","s","ASSAH","AKAH","ASSAH","hindi",1
"7092",7092,7092,"stimulus96_Ahindi",-0.00612307883098991,-0.0303397352389401,-0.00644490142213167,"X_CSKAOILVZG","stimulus96_A",-0.0977294780003036,"English",1,"s","k","s","ASSAH","AKAH","ASSAH","hindi",1
"7093",7093,7093,"stimulus96_Ahindi",-0.00612307883098991,-0.0303397352389401,-0.00644490142213167,"X_DIGHMRZLPU","stimulus96_A",-0.0977294780003036,"English",0,"s","k","s","ASSAH","AKAH","ASSAH","hindi",1
"7094",7094,7094,"stimulus96_Ahindi",-0.00612307883098991,-0.0303397352389401,-0.00644490142213167,"X_WHUJSAETKQ","stimulus96_A",-0.0977294780003036,"English",0,"s","k","s","ASSAH","AKAH","ASSAH","hindi",0
"7095",7095,7095,"stimulus96_Ahindi",-0.00612307883098991,-0.0303397352389401,-0.00644490142213167,"X_GQNFBXPZSD","stimulus96_A",-0.0977294780003036,"English",0,"s","k","s","ASSAH","AKAH","ASSAH","hindi",0
"7096",7096,7096,"stimulus96_Ahindi",-0.00612307883098991,-0.0303397352389401,-0.00644490142213167,"X_VPMSCXUJAN","stimulus96_A",-0.0977294780003036,"English",1,"s","k","s","ASSAH","AKAH","ASSAH","hindi",0
"7097",7097,7097,"stimulus96_Ahindi",-0.00612307883098991,-0.0303397352389401,-0.00644490142213167,"X_WJXGTNHBDP","stimulus96_A",-0.0977294780003036,"English",1,"s","k","s","ASSAH","AKAH","ASSAH","hindi",0
"7098",7098,7098,"stimulus96_Ahindi",-0.00612307883098991,-0.0303397352389401,-0.00644490142213167,"X_NZLPFAHTKB","stimulus96_A",-0.0977294780003036,"English",1,"s","k","s","ASSAH","AKAH","ASSAH","hindi",1
"7099",7099,7099,"stimulus96_Ahindi",-0.00612307883098991,-0.0303397352389401,-0.00644490142213167,"X_GWZSFPCMOA","stimulus96_A",-0.0977294780003036,"English",1,"s","k","s","ASSAH","AKAH","ASSAH","hindi",0
"7100",7100,7100,"stimulus96_Ahindi",-0.00612307883098991,-0.0303397352389401,-0.00644490142213167,"X_MRIPLFQBAU","stimulus96_A",-0.0977294780003036,"French",1,"s","k","s","ASSAH","AKAH","ASSAH","hindi",0
"7101",7101,7101,"stimulus96_Ahindi",-0.00612307883098991,-0.0303397352389401,-0.00644490142213167,"X_BPRVUJKCQT","stimulus96_A",-0.0977294780003036,"French",1,"s","k","s","ASSAH","AKAH","ASSAH","hindi",0
"7102",7102,7102,"stimulus96_Ahindi",-0.00612307883098991,-0.0303397352389401,-0.00644490142213167,"X_VOXKQDNAGI","stimulus96_A",-0.0977294780003036,"French",1,"s","k","s","ASSAH","AKAH","ASSAH","hindi",1
"7103",7103,7103,"stimulus96_Ahindi",-0.00612307883098991,-0.0303397352389401,-0.00644490142213167,"X_PCJRBVAFGK","stimulus96_A",-0.0977294780003036,"French",1,"s","k","s","ASSAH","AKAH","ASSAH","hindi",1
"7104",7104,7104,"stimulus96_Ahindi",-0.00612307883098991,-0.0303397352389401,-0.00644490142213167,"X_ANMRJVBCHE","stimulus96_A",-0.0977294780003036,"French",1,"s","k","s","ASSAH","AKAH","ASSAH","hindi",0
"7105",7105,7105,"stimulus96_Ahindi",-0.00612307883098991,-0.0303397352389401,-0.00644490142213167,"X_BNIGQTFEXV","stimulus96_A",-0.0977294780003036,"French",1,"s","k","s","ASSAH","AKAH","ASSAH","hindi",0
"7106",7106,7106,"stimulus96_Ahindi",-0.00612307883098991,-0.0303397352389401,-0.00644490142213167,"X_GWMVXJRQTZ","stimulus96_A",-0.0977294780003036,"French",0,"s","k","s","ASSAH","AKAH","ASSAH","hindi",1
"7107",7107,7107,"stimulus96_Ahindi",-0.00612307883098991,-0.0303397352389401,-0.00644490142213167,"X_FGDYRSVPKC","stimulus96_A",-0.0977294780003036,"French",1,"s","k","s","ASSAH","AKAH","ASSAH","hindi",1
"7108",7108,7108,"stimulus96_Ahindi",-0.00612307883098991,-0.0303397352389401,-0.00644490142213167,"X_EZLPMDFCRW","stimulus96_A",-0.0977294780003036,"French",0,"s","k","s","ASSAH","AKAH","ASSAH","hindi",1
"7109",7109,7109,"stimulus96_Ahindi",-0.00612307883098991,-0.0303397352389401,-0.00644490142213167,"X_CLBQXPARZD","stimulus96_A",-0.0977294780003036,"French",1,"s","k","s","ASSAH","AKAH","ASSAH","hindi",0
"7110",7110,7110,"stimulus96_Ahindi",-0.00612307883098991,-0.0303397352389401,-0.00644490142213167,"X_JYDIRUCSPN","stimulus96_A",-0.0977294780003036,"French",1,"s","k","s","ASSAH","AKAH","ASSAH","hindi",0
"7111",7111,7111,"stimulus96_Akabarde",-0.0410199286785632,0.028218823319619,-0.161583880090522,"X_USOZJQCKNP","stimulus96_A",-0.0977294780003036,"English",1,"s","k","s","ASSAH","AKAH","ASSAH","kabarde",1
"7112",7112,7112,"stimulus96_Akabarde",-0.0410199286785632,0.028218823319619,-0.161583880090522,"X_PAUOGDRHWC","stimulus96_A",-0.0977294780003036,"English",1,"s","k","s","ASSAH","AKAH","ASSAH","kabarde",0
"7113",7113,7113,"stimulus96_Akabarde",-0.0410199286785632,0.028218823319619,-0.161583880090522,"X_YNBAOIZRUF","stimulus96_A",-0.0977294780003036,"English",1,"s","k","s","ASSAH","AKAH","ASSAH","kabarde",1
"7114",7114,7114,"stimulus96_Akabarde",-0.0410199286785632,0.028218823319619,-0.161583880090522,"X_WBDYKIXFME","stimulus96_A",-0.0977294780003036,"English",1,"s","k","s","ASSAH","AKAH","ASSAH","kabarde",0
"7115",7115,7115,"stimulus96_Akabarde",-0.0410199286785632,0.028218823319619,-0.161583880090522,"X_ADBVFQEMRU","stimulus96_A",-0.0977294780003036,"English",0,"s","k","s","ASSAH","AKAH","ASSAH","kabarde",0
"7116",7116,7116,"stimulus96_Akabarde",-0.0410199286785632,0.028218823319619,-0.161583880090522,"X_QLTORFAUPY","stimulus96_A",-0.0977294780003036,"English",1,"s","k","s","ASSAH","AKAH","ASSAH","kabarde",0
"7117",7117,7117,"stimulus96_Akabarde",-0.0410199286785632,0.028218823319619,-0.161583880090522,"X_VHNXKCTPGY","stimulus96_A",-0.0977294780003036,"English",1,"s","k","s","ASSAH","AKAH","ASSAH","kabarde",0
"7118",7118,7118,"stimulus96_Akabarde",-0.0410199286785632,0.028218823319619,-0.161583880090522,"X_CSKAOILVZG","stimulus96_A",-0.0977294780003036,"English",1,"s","k","s","ASSAH","AKAH","ASSAH","kabarde",0
"7119",7119,7119,"stimulus96_Akabarde",-0.0410199286785632,0.028218823319619,-0.161583880090522,"X_DIGHMRZLPU","stimulus96_A",-0.0977294780003036,"English",1,"s","k","s","ASSAH","AKAH","ASSAH","kabarde",0
